********************************************************************************
Field Output Report, written Wed Oct 28 16:02:05 2020

Source 1
---------

   ODB: C:/Users/s159261/OneDrive - TU Eindhoven/Documents/Graduation/SimulationOutputs/PressureSteps/PressureJob.odb
   Step: Step-Pressure
   Frame: Increment      1: Step Time =    1.000

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: Planar Robot-1

      Node Label     U.Magnitude            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1          @Loc 1
---------------------------------------------------------------------------------
           48807         11.4429    -118.318E-03         11.4415    -127.845E-03
           48808         11.4450    -118.592E-03         11.4436    -127.642E-03
           48809         11.4449    -119.789E-03         11.4436    -125.487E-03
           48810         11.4428    -119.533E-03         11.4415    -125.685E-03
           48811         11.4418    -118.339E-03         11.4405    -127.646E-03
           48818         11.5562    -128.146E-03         11.5547    -133.939E-03
           48819         11.5545    -128.115E-03         11.5531    -133.493E-03
           48820         11.5552    -129.200E-03         11.5537    -133.672E-03
           48821         11.5552    -127.819E-03         11.5538    -133.375E-03
           48848         11.5549    -124.260E-03         11.5535    -130.239E-03
           48849         11.5562    -125.575E-03         11.5548    -132.240E-03
           48850         11.5521    -128.940E-03         11.5506    -135.148E-03
           48851         11.5501    -127.667E-03         11.5487    -133.601E-03
           49000         11.5439    -129.486E-03         11.5424    -133.632E-03
           49251         11.5297    -124.919E-03         11.5283    -127.991E-03
           49414         11.5537    -125.062E-03         11.5523    -132.769E-03
           49415         11.5538    -126.547E-03         11.5523    -132.935E-03
           49499         11.5065    -127.526E-03         11.5052    -124.014E-03
           49500         11.5041    -127.716E-03         11.5027    -123.946E-03
           49501         11.5030    -126.956E-03         11.5017    -121.027E-03
           49740         11.4982    -123.087E-03         11.4968    -128.128E-03
           50007         11.5021    -123.806E-03         11.5007    -127.500E-03
           50008         11.5044    -125.933E-03         11.5030    -124.901E-03
           50009         11.5043    -124.668E-03         11.5030    -126.257E-03
           50010         11.5053    -124.554E-03         11.5040    -126.676E-03
           50071         11.4576    -118.637E-03         11.4563    -129.510E-03
           50135         11.4324    -114.584E-03         11.4311    -133.055E-03
           50136         11.4340    -115.758E-03         11.4327    -131.074E-03
           50137         11.4352    -115.908E-03         11.4338    -130.973E-03
           50138         11.4369    -115.940E-03         11.4355    -131.189E-03
           50139         11.4352    -114.780E-03         11.4339    -133.132E-03
           50140         11.4341    -114.628E-03         11.4327    -133.232E-03
           50178         11.4471    -120.599E-03         11.4458    -123.417E-03
           50279         11.2966    -136.702E-03         11.2951    -129.520E-03
           50280         11.3061    -133.969E-03         11.3047    -119.602E-03
           50281         11.2909    -134.563E-03         11.2895    -119.878E-03
           50310         11.4446    -119.838E-03         11.4433    -125.301E-03
           50311         11.4446    -118.652E-03         11.4433    -127.452E-03
           50312         11.4421    -118.432E-03         11.4407    -127.472E-03
           50313         11.4421    -119.624E-03         11.4408    -125.316E-03
           50332         11.4383    -118.491E-03         11.4370    -126.559E-03
           50333         11.4366    -117.327E-03         11.4353    -128.501E-03
           50334         11.4377    -114.993E-03         11.4364    -133.132E-03
           50335         11.4394    -116.152E-03         11.4381    -131.191E-03
           50348         11.4248    -113.609E-03         11.4235    -133.570E-03
           50349         11.4275    -113.854E-03         11.4261    -133.544E-03
           50350         11.4251    -113.517E-03         11.4237    -133.766E-03
           50351         11.4275    -115.016E-03         11.4261    -131.376E-03
           50352         11.4248    -114.774E-03         11.4234    -131.400E-03
           50353         11.4277    -115.139E-03         11.4264    -131.198E-03
           50534         11.4457    -119.998E-03         11.4444    -125.124E-03
           50550         11.4421    -117.237E-03         11.4407    -129.629E-03
           50599         11.5084    -123.748E-03         11.5070    -128.864E-03
           50613         11.3087    -136.568E-03         11.3071    -130.606E-03
           50622         11.4754    -116.055E-03         11.4740    -136.376E-03
           50623         11.4754    -118.763E-03         11.4740    -132.023E-03
           50624         11.4691    -115.922E-03         11.4677    -135.803E-03
           50771         11.5349    -119.664E-03         11.5334    -137.486E-03
           50823         11.5150    -121.214E-03         11.5136    -133.314E-03
           50824         11.5080    -117.885E-03         11.5066    -137.305E-03
           50825         11.5084    -120.795E-03         11.5070    -133.132E-03
           51149         11.5355    -130.387E-03         11.5340    -136.230E-03
           51159         11.5471    -123.577E-03         11.5457    -131.631E-03
           51160         11.5490    -123.372E-03         11.5476    -132.182E-03
           51183         11.5121    -126.973E-03         11.5107    -126.025E-03
           51184         11.5127    -126.870E-03         11.5113    -125.930E-03
           51185         11.5124    -127.681E-03         11.5110    -126.762E-03
           51213         11.5119    -126.265E-03         11.5105    -125.165E-03
           51276         11.5588    -126.069E-03         11.5574    -133.396E-03
           51315         11.4273    -114.767E-03         11.4259    -131.787E-03
           51316         11.4301    -116.191E-03         11.4288    -129.625E-03
           51317         11.4251    -114.688E-03         11.4237    -131.595E-03
           51318         11.4302    -115.008E-03         11.4288    -131.795E-03
           51319         11.4273    -113.589E-03         11.4259    -133.956E-03
           51320         11.4327    -115.128E-03         11.4314    -131.970E-03
           51339         11.5478    -123.053E-03         11.5464    -133.188E-03
           51429         11.5234    -126.315E-03         11.5220    -127.224E-03
           51522         11.4868    -132.712E-03         11.4852    -140.205E-03
           51554         11.5138    -123.513E-03         11.5124    -129.919E-03
           51568         11.5148    -130.254E-03         11.5134    -131.842E-03
           51585         11.5120    -128.935E-03         11.5105    -128.903E-03
           51600         11.5214    -129.570E-03         11.5200    -129.342E-03
           51769         11.5027    -127.472E-03         11.5014    -123.413E-03
           51770         11.5011    -126.813E-03         11.4998    -121.426E-03
           51771         11.5037    -126.550E-03         11.5024    -121.977E-03
           51772         11.5028    -126.694E-03         11.5015    -122.095E-03
           51773         11.5040    -127.362E-03         11.5026    -123.840E-03
           51867         11.5095    -129.952E-03         11.5080    -130.959E-03
           52104         11.5542    -124.042E-03         11.5527    -131.277E-03
           52274         11.4394    -117.204E-03         11.4380    -129.210E-03
           52275         11.4394    -118.354E-03         11.4381    -127.052E-03
           52299         11.4253    -118.776E-03         11.4240    -123.853E-03
           52300         11.4292    -117.045E-03         11.4279    -127.814E-03
           52301         11.4254    -116.532E-03         11.4241    -128.180E-03
           52302         11.4314    -117.019E-03         11.4301    -128.216E-03
           52303         11.4276    -118.786E-03         11.4263    -124.254E-03
           52304         11.4314    -119.236E-03         11.4301    -123.885E-03
           52393         11.4468    -119.568E-03         11.4455    -126.285E-03
           52394         11.4512    -119.920E-03         11.4499    -126.385E-03
